5.0, {'nt1': 0.0, 'nt10': 0.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': -0.004464286, 'nt14': 0.0, 'nt15': 0.0, 'nt16': 0.0, 'nt2': 0.0, 'nt3': 0.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 1, 'nt14': 0, 'nt15': 0, 'nt16': 0, 'nt2': 0, 'nt3': 0, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 1, 'nt14': 0, 'nt15': 0, 'nt16': 0, 'nt2': 0, 'nt3': 0, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
2870.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': -0.96875, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -0.013392857}, {'nt1': 9, 'nt10': 22, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 1, 'nt6': 23, 'nt7': 23, 'nt8': 0, 'nt9': 1}, {'nt1': 9, 'nt10': 22, 'nt11': 48, 'nt12': 0, 'nt13': 9, 'nt14': 62, 'nt15': 66, 'nt16': 10, 'nt2': 81, 'nt3': 64, 'nt4': 10, 'nt5': 1, 'nt6': 46, 'nt7': 23, 'nt8': 0, 'nt9': 1}, 
2875.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': -0.9910714, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -0.06696428}, {'nt1': 9, 'nt10': 22, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 1, 'nt6': 24, 'nt7': 23, 'nt8': 0, 'nt9': 3}, {'nt1': 9, 'nt10': 22, 'nt11': 48, 'nt12': 0, 'nt13': 9, 'nt14': 62, 'nt15': 66, 'nt16': 10, 'nt2': 81, 'nt3': 66, 'nt4': 10, 'nt5': 1, 'nt6': 48, 'nt7': 23, 'nt8': 0, 'nt9': 3}, 
2880.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': -1.0133928, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -0.13392857}, {'nt1': 9, 'nt10': 22, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 1, 'nt6': 24, 'nt7': 24, 'nt8': 0, 'nt9': 3}, {'nt1': 9, 'nt10': 22, 'nt11': 48, 'nt12': 0, 'nt13': 9, 'nt14': 62, 'nt15': 66, 'nt16': 10, 'nt2': 81, 'nt3': 68, 'nt4': 10, 'nt5': 1, 'nt6': 48, 'nt7': 24, 'nt8': 0, 'nt9': 3}, 
2885.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -0.20089285}, {'nt1': 9, 'nt10': 22, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 24, 'nt8': 0, 'nt9': 3}, {'nt1': 9, 'nt10': 22, 'nt11': 48, 'nt12': 0, 'nt13': 9, 'nt14': 61, 'nt15': 66, 'nt16': 10, 'nt2': 81, 'nt3': 68, 'nt4': 10, 'nt5': 0, 'nt6': 48, 'nt7': 24, 'nt8': 0, 'nt9': 3}, 
2890.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -0.26785713}, {'nt1': 9, 'nt10': 22, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 24, 'nt8': 0, 'nt9': 3}, {'nt1': 9, 'nt10': 22, 'nt11': 48, 'nt12': 0, 'nt13': 9, 'nt14': 61, 'nt15': 66, 'nt16': 10, 'nt2': 81, 'nt3': 68, 'nt4': 10, 'nt5': 0, 'nt6': 48, 'nt7': 24, 'nt8': 0, 'nt9': 3}, 
2895.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -0.33482143}, {'nt1': 9, 'nt10': 22, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 24, 'nt8': 0, 'nt9': 3}, {'nt1': 9, 'nt10': 22, 'nt11': 48, 'nt12': 0, 'nt13': 9, 'nt14': 61, 'nt15': 66, 'nt16': 10, 'nt2': 81, 'nt3': 68, 'nt4': 10, 'nt5': 0, 'nt6': 48, 'nt7': 24, 'nt8': 0, 'nt9': 3}, 
2900.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -0.4017857}, {'nt1': 9, 'nt10': 22, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 24, 'nt8': 0, 'nt9': 3}, {'nt1': 9, 'nt10': 22, 'nt11': 48, 'nt12': 0, 'nt13': 9, 'nt14': 61, 'nt15': 67, 'nt16': 10, 'nt2': 81, 'nt3': 68, 'nt4': 10, 'nt5': 0, 'nt6': 48, 'nt7': 24, 'nt8': 0, 'nt9': 3}, 
2905.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -0.46875}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 23, 'nt7': 24, 'nt8': 0, 'nt9': 3}, {'nt1': 9, 'nt10': 24, 'nt11': 48, 'nt12': 0, 'nt13': 9, 'nt14': 62, 'nt15': 67, 'nt16': 10, 'nt2': 81, 'nt3': 68, 'nt4': 10, 'nt5': 0, 'nt6': 45, 'nt7': 24, 'nt8': 0, 'nt9': 3}, 
2910.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -0.53571427}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 23, 'nt7': 24, 'nt8': 0, 'nt9': 3}, {'nt1': 9, 'nt10': 24, 'nt11': 48, 'nt12': 0, 'nt13': 9, 'nt14': 62, 'nt15': 65, 'nt16': 10, 'nt2': 81, 'nt3': 68, 'nt4': 10, 'nt5': 0, 'nt6': 45, 'nt7': 24, 'nt8': 0, 'nt9': 3}, 
2915.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -0.6026786}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 23, 'nt7': 24, 'nt8': 0, 'nt9': 3}, {'nt1': 9, 'nt10': 24, 'nt11': 48, 'nt12': 0, 'nt13': 9, 'nt14': 62, 'nt15': 65, 'nt16': 10, 'nt2': 80, 'nt3': 68, 'nt4': 10, 'nt5': 0, 'nt6': 45, 'nt7': 24, 'nt8': 0, 'nt9': 3}, 
2920.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -0.66964287}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 23, 'nt7': 24, 'nt8': 0, 'nt9': 3}, {'nt1': 9, 'nt10': 24, 'nt11': 48, 'nt12': 0, 'nt13': 9, 'nt14': 62, 'nt15': 65, 'nt16': 10, 'nt2': 80, 'nt3': 68, 'nt4': 10, 'nt5': 0, 'nt6': 45, 'nt7': 24, 'nt8': 0, 'nt9': 3}, 
2925.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -0.73660713}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 23, 'nt7': 24, 'nt8': 0, 'nt9': 3}, {'nt1': 9, 'nt10': 24, 'nt11': 48, 'nt12': 0, 'nt13': 9, 'nt14': 62, 'nt15': 65, 'nt16': 10, 'nt2': 81, 'nt3': 68, 'nt4': 10, 'nt5': 0, 'nt6': 45, 'nt7': 24, 'nt8': 0, 'nt9': 3}, 
2930.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -0.8035714}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 23, 'nt7': 24, 'nt8': 0, 'nt9': 3}, {'nt1': 9, 'nt10': 26, 'nt11': 48, 'nt12': 0, 'nt13': 9, 'nt14': 62, 'nt15': 64, 'nt16': 10, 'nt2': 80, 'nt3': 68, 'nt4': 10, 'nt5': 0, 'nt6': 45, 'nt7': 24, 'nt8': 0, 'nt9': 3}, 
2935.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -0.87053573}, {'nt1': 9, 'nt10': 23, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 23, 'nt7': 24, 'nt8': 0, 'nt9': 3}, {'nt1': 9, 'nt10': 23, 'nt11': 48, 'nt12': 0, 'nt13': 9, 'nt14': 62, 'nt15': 63, 'nt16': 10, 'nt2': 79, 'nt3': 68, 'nt4': 10, 'nt5': 0, 'nt6': 45, 'nt7': 24, 'nt8': 0, 'nt9': 3}, 
2940.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -0.9375}, {'nt1': 9, 'nt10': 23, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 23, 'nt7': 24, 'nt8': 0, 'nt9': 3}, {'nt1': 9, 'nt10': 23, 'nt11': 48, 'nt12': 0, 'nt13': 9, 'nt14': 62, 'nt15': 62, 'nt16': 10, 'nt2': 79, 'nt3': 68, 'nt4': 10, 'nt5': 0, 'nt6': 45, 'nt7': 24, 'nt8': 0, 'nt9': 3}, 
2945.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -1.0044643}, {'nt1': 9, 'nt10': 23, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 24, 'nt8': 0, 'nt9': 3}, {'nt1': 9, 'nt10': 23, 'nt11': 48, 'nt12': 0, 'nt13': 9, 'nt14': 60, 'nt15': 62, 'nt16': 10, 'nt2': 79, 'nt3': 68, 'nt4': 10, 'nt5': 0, 'nt6': 47, 'nt7': 24, 'nt8': 0, 'nt9': 3}, 
2950.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -1.0714285}, {'nt1': 9, 'nt10': 23, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 24, 'nt8': 0, 'nt9': 3}, {'nt1': 9, 'nt10': 23, 'nt11': 48, 'nt12': 0, 'nt13': 9, 'nt14': 60, 'nt15': 62, 'nt16': 11, 'nt2': 79, 'nt3': 68, 'nt4': 10, 'nt5': 0, 'nt6': 48, 'nt7': 24, 'nt8': 0, 'nt9': 3}, 
2955.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -1.1383928}, {'nt1': 9, 'nt10': 23, 'nt11': 23, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 24, 'nt8': 0, 'nt9': 3}, {'nt1': 9, 'nt10': 23, 'nt11': 45, 'nt12': 0, 'nt13': 9, 'nt14': 60, 'nt15': 62, 'nt16': 11, 'nt2': 79, 'nt3': 68, 'nt4': 10, 'nt5': 0, 'nt6': 48, 'nt7': 24, 'nt8': 0, 'nt9': 3}, 
2960.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -1.2053572}, {'nt1': 9, 'nt10': 23, 'nt11': 23, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 24, 'nt8': 0, 'nt9': 3}, {'nt1': 9, 'nt10': 23, 'nt11': 45, 'nt12': 0, 'nt13': 9, 'nt14': 61, 'nt15': 63, 'nt16': 11, 'nt2': 79, 'nt3': 68, 'nt4': 10, 'nt5': 0, 'nt6': 48, 'nt7': 24, 'nt8': 0, 'nt9': 3}, 
2965.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -1.2723215}, {'nt1': 9, 'nt10': 23, 'nt11': 23, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 24, 'nt8': 0, 'nt9': 3}, {'nt1': 9, 'nt10': 23, 'nt11': 45, 'nt12': 0, 'nt13': 9, 'nt14': 62, 'nt15': 63, 'nt16': 11, 'nt2': 79, 'nt3': 68, 'nt4': 10, 'nt5': 0, 'nt6': 48, 'nt7': 24, 'nt8': 0, 'nt9': 3}, 
2970.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -1.3392857}, {'nt1': 9, 'nt10': 23, 'nt11': 23, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 24, 'nt8': 0, 'nt9': 3}, {'nt1': 9, 'nt10': 23, 'nt11': 45, 'nt12': 0, 'nt13': 9, 'nt14': 59, 'nt15': 63, 'nt16': 11, 'nt2': 79, 'nt3': 68, 'nt4': 10, 'nt5': 0, 'nt6': 48, 'nt7': 24, 'nt8': 0, 'nt9': 3}, 
2975.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -1.40625}, {'nt1': 9, 'nt10': 24, 'nt11': 23, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 24, 'nt8': 0, 'nt9': 3}, {'nt1': 9, 'nt10': 24, 'nt11': 45, 'nt12': 0, 'nt13': 9, 'nt14': 59, 'nt15': 63, 'nt16': 11, 'nt2': 79, 'nt3': 68, 'nt4': 10, 'nt5': 0, 'nt6': 48, 'nt7': 24, 'nt8': 0, 'nt9': 3}, 
2980.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -1.4732143}, {'nt1': 9, 'nt10': 24, 'nt11': 23, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 23, 'nt8': 0, 'nt9': 3}, {'nt1': 9, 'nt10': 24, 'nt11': 45, 'nt12': 0, 'nt13': 9, 'nt14': 59, 'nt15': 62, 'nt16': 11, 'nt2': 79, 'nt3': 68, 'nt4': 10, 'nt5': 0, 'nt6': 48, 'nt7': 23, 'nt8': 0, 'nt9': 3}, 
2985.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -1.5401785}, {'nt1': 9, 'nt10': 24, 'nt11': 23, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 23, 'nt8': 0, 'nt9': 3}, {'nt1': 9, 'nt10': 24, 'nt11': 45, 'nt12': 0, 'nt13': 9, 'nt14': 59, 'nt15': 63, 'nt16': 11, 'nt2': 79, 'nt3': 68, 'nt4': 10, 'nt5': 0, 'nt6': 48, 'nt7': 23, 'nt8': 0, 'nt9': 3}, 
2990.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -1.6071428}, {'nt1': 9, 'nt10': 24, 'nt11': 23, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 23, 'nt8': 0, 'nt9': 3}, {'nt1': 9, 'nt10': 24, 'nt11': 45, 'nt12': 0, 'nt13': 9, 'nt14': 60, 'nt15': 62, 'nt16': 10, 'nt2': 79, 'nt3': 68, 'nt4': 10, 'nt5': 0, 'nt6': 48, 'nt7': 23, 'nt8': 0, 'nt9': 3}, 
2995.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -1.6741072}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 23, 'nt8': 0, 'nt9': 3}, {'nt1': 9, 'nt10': 24, 'nt11': 48, 'nt12': 0, 'nt13': 9, 'nt14': 60, 'nt15': 62, 'nt16': 10, 'nt2': 79, 'nt3': 68, 'nt4': 10, 'nt5': 0, 'nt6': 48, 'nt7': 23, 'nt8': 0, 'nt9': 3}, 
3000.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -1.7410715}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 23, 'nt8': 0, 'nt9': 3}, {'nt1': 9, 'nt10': 24, 'nt11': 48, 'nt12': 0, 'nt13': 9, 'nt14': 60, 'nt15': 62, 'nt16': 10, 'nt2': 79, 'nt3': 68, 'nt4': 10, 'nt5': 0, 'nt6': 48, 'nt7': 23, 'nt8': 0, 'nt9': 3}, 
3005.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -1.8080357}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 23, 'nt8': 0, 'nt9': 3}, {'nt1': 9, 'nt10': 24, 'nt11': 48, 'nt12': 0, 'nt13': 9, 'nt14': 60, 'nt15': 62, 'nt16': 10, 'nt2': 79, 'nt3': 70, 'nt4': 10, 'nt5': 0, 'nt6': 48, 'nt7': 23, 'nt8': 0, 'nt9': 3}, 
