5.0, {'nt1': -0.004464286, 'nt10': 0.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': 0.0, 'nt15': 0.0, 'nt16': 0.0, 'nt2': 0.0, 'nt3': 0.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 1, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 0, 'nt15': 0, 'nt16': 0, 'nt2': 0, 'nt3': 0, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 1, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 0, 'nt15': 0, 'nt16': 0, 'nt2': 0, 'nt3': 0, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
3330.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 78, 'nt15': 34, 'nt16': 10, 'nt2': 73, 'nt3': 73, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
3335.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 78, 'nt15': 34, 'nt16': 10, 'nt2': 73, 'nt3': 73, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
3340.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 78, 'nt15': 34, 'nt16': 10, 'nt2': 73, 'nt3': 73, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
3345.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 78, 'nt15': 34, 'nt16': 10, 'nt2': 73, 'nt3': 73, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
3350.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 78, 'nt15': 34, 'nt16': 10, 'nt2': 73, 'nt3': 73, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
3355.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 78, 'nt15': 34, 'nt16': 10, 'nt2': 73, 'nt3': 73, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
3360.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 78, 'nt15': 34, 'nt16': 10, 'nt2': 73, 'nt3': 73, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
3365.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 78, 'nt15': 34, 'nt16': 10, 'nt2': 73, 'nt3': 73, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
3370.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 78, 'nt15': 34, 'nt16': 10, 'nt2': 73, 'nt3': 73, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
3375.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 78, 'nt15': 34, 'nt16': 10, 'nt2': 73, 'nt3': 73, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
3380.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 78, 'nt15': 34, 'nt16': 10, 'nt2': 73, 'nt3': 73, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
3385.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 78, 'nt15': 34, 'nt16': 10, 'nt2': 73, 'nt3': 73, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
3390.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 78, 'nt15': 34, 'nt16': 10, 'nt2': 73, 'nt3': 73, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
3395.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 78, 'nt15': 34, 'nt16': 10, 'nt2': 73, 'nt3': 73, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
3400.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 78, 'nt15': 34, 'nt16': 10, 'nt2': 73, 'nt3': 73, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
3405.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 78, 'nt15': 34, 'nt16': 10, 'nt2': 73, 'nt3': 73, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
3410.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 78, 'nt15': 34, 'nt16': 10, 'nt2': 73, 'nt3': 73, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
3415.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 78, 'nt15': 34, 'nt16': 10, 'nt2': 73, 'nt3': 73, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
3420.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 78, 'nt15': 34, 'nt16': 10, 'nt2': 73, 'nt3': 73, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
3425.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 78, 'nt15': 34, 'nt16': 10, 'nt2': 73, 'nt3': 73, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
3430.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 78, 'nt15': 34, 'nt16': 10, 'nt2': 73, 'nt3': 73, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
3435.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 78, 'nt15': 34, 'nt16': 10, 'nt2': 73, 'nt3': 73, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
3440.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 78, 'nt15': 34, 'nt16': 10, 'nt2': 73, 'nt3': 73, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
3445.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 78, 'nt15': 34, 'nt16': 10, 'nt2': 73, 'nt3': 73, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
3450.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 78, 'nt15': 34, 'nt16': 10, 'nt2': 73, 'nt3': 73, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
3455.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 78, 'nt15': 34, 'nt16': 10, 'nt2': 73, 'nt3': 73, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
3460.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 78, 'nt15': 34, 'nt16': 10, 'nt2': 73, 'nt3': 73, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
3465.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 78, 'nt15': 34, 'nt16': 10, 'nt2': 73, 'nt3': 73, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
